first_sesssion_date,session_number_max,session_number_1st_order,users,users_with_order,session_qty,order_qty
2022-09-30,1,1,278,278,278,313
2022-09-30,1,5+,21932,0,21932,0
2022-09-30,2,1,55,55,110,68
2022-09-30,2,2,41,41,82,47
2022-09-30,2,5+,2262,0,4524,0
2022-09-30,3,1,25,25,75,40
2022-09-30,3,2,15,15,45,18
2022-09-30,3,3,19,19,57,21
2022-09-30,3,5+,720,0,2160,0
2022-09-30,4,1,13,13,52,24
2022-09-30,4,2,6,6,24,13
2022-09-30,4,3,6,6,24,6
2022-09-30,4,4,6,6,24,6
2022-09-30,4,5+,333,0,1332,0
2022-09-30,5,1,7,7,35,15
2022-09-30,5,2,2,2,10,2
2022-09-30,5,3,4,4,20,4
2022-09-30,5,4,4,4,20,4
2022-09-30,5,5+,207,4,1035,4
2022-09-30,6,1,5,5,30,9
2022-09-30,6,2,2,2,12,4
2022-09-30,6,3,2,2,12,2
2022-09-30,6,4,2,2,12,3
2022-09-30,6,5+,144,6,864,6
2022-09-30,7,1,2,2,14,4
2022-09-30,7,2,1,1,7,2
2022-09-30,7,3,1,1,7,1
2022-09-30,7,5+,87,5,609,7
2022-09-30,8,1,2,2,16,3
2022-09-30,8,2,1,1,8,1
2022-09-30,8,3,1,1,8,1
2022-09-30,8,5+,65,4,520,5
2022-09-30,9,4,1,1,9,2
2022-09-30,9,5+,42,2,378,2
2022-09-30,10,1,1,1,10,2
2022-09-30,10,3,1,1,10,2
2022-09-30,10,5+,55,4,550,4
2022-09-30,11,2,1,1,11,1
2022-09-30,11,3,1,1,11,3
2022-09-30,11,5+,34,0,374,0
2022-09-30,12,5+,31,3,372,3
2022-09-30,13,3,1,1,13,3
2022-09-30,13,5+,25,0,325,0
2022-09-30,14,5+,19,1,266,2
2022-09-30,15,5+,15,1,225,1
2022-09-30,16,5+,13,2,208,3
2022-09-30,17,5+,6,0,102,0
2022-09-30,18,5+,6,0,108,0
2022-09-30,19,5+,6,1,114,1
2022-09-30,20,5+,5,1,100,2
2022-09-30,21,5+,8,1,168,2
2022-09-30,23,5+,4,0,92,0
2022-09-30,24,5+,4,0,96,0
2022-09-30,25,5+,2,0,50,0
2022-09-30,26,5+,2,0,52,0
2022-09-30,27,5+,4,0,108,0
2022-09-30,28,5+,3,0,84,0
2022-09-30,29,5+,3,0,87,0
2022-09-30,30,5+,2,0,60,0
2022-09-30,31,5+,2,0,62,0
2022-09-30,32,5+,1,0,32,0
2022-09-30,33,5+,2,0,66,0
2022-09-30,35,5+,1,0,35,0
2022-09-30,39,5+,1,0,39,0
2022-09-30,40,5+,2,0,80,0
2022-09-30,45,5+,1,0,45,0
2022-09-30,46,5+,3,0,138,0
2022-09-30,48,5+,1,0,48,0
2022-09-30,50,5+,1,0,50,0
2022-09-30,53,5+,1,0,53,0
2022-09-30,54,5+,1,0,54,0
2022-09-30,58,5+,1,0,58,0
2022-09-30,61,5+,1,0,61,0
2022-09-30,70,5+,1,0,70,0
2022-09-30,75,5+,1,0,75,0
2022-10-01,1,1,246,246,246,272
2022-10-01,1,5+,19833,0,19833,0
2022-10-01,2,1,40,40,80,59
2022-10-01,2,2,44,44,88,50
2022-10-01,2,5+,1973,0,3946,0
2022-10-01,3,1,12,12,36,15
2022-10-01,3,2,13,13,39,17
2022-10-01,3,3,18,18,54,22
2022-10-01,3,5+,550,0,1650,0
2022-10-01,4,1,7,7,28,10
2022-10-01,4,2,3,3,12,4
2022-10-01,4,3,10,10,40,14
2022-10-01,4,4,4,4,16,4
2022-10-01,4,5+,198,0,792,0
2022-10-01,5,2,4,4,20,5
2022-10-01,5,4,3,3,15,4
2022-10-01,5,5+,112,3,560,3
2022-10-01,6,1,1,1,6,1
2022-10-01,6,2,1,1,6,2
2022-10-01,6,4,1,1,6,1
2022-10-01,6,5+,72,3,432,4
2022-10-01,7,1,2,2,14,3
2022-10-01,7,2,1,1,7,6
2022-10-01,7,3,1,1,7,2
2022-10-01,7,4,1,1,7,1
2022-10-01,7,5+,47,1,329,1
2022-10-01,8,1,1,1,8,2
2022-10-01,8,2,2,2,16,2
2022-10-01,8,4,1,1,8,1
2022-10-01,8,5+,28,1,224,1
2022-10-01,9,5+,27,0,243,0
2022-10-01,10,2,1,1,10,1
2022-10-01,10,5+,13,2,130,2
2022-10-01,11,2,1,1,11,1
2022-10-01,11,5+,7,0,77,0
2022-10-01,12,5+,4,0,48,0
2022-10-01,13,5+,2,0,26,0
2022-10-01,14,5+,2,0,28,0
2022-10-01,15,5+,4,0,60,0
2022-10-01,16,5+,4,0,64,0
2022-10-01,17,5+,2,1,34,2
2022-10-01,19,5+,1,0,19,0
2022-10-01,20,5+,2,0,40,0
2022-10-01,21,5+,1,0,21,0
2022-10-01,22,5+,1,0,22,0
2022-10-01,25,5+,2,0,50,0
2022-10-01,26,5+,1,0,26,0
2022-10-01,27,5+,1,0,27,0
2022-10-01,29,5+,1,0,29,0
2022-10-01,30,5+,1,0,30,0
2022-10-01,34,5+,1,0,34,0
2022-10-01,35,5+,1,0,35,0
2022-10-01,42,5+,1,0,42,0
2022-10-01,45,5+,1,0,45,0
2022-10-02,1,1,225,225,225,244
2022-10-02,1,5+,19834,0,19834,0
2022-10-02,2,1,40,40,80,54
2022-10-02,2,2,40,40,80,43
2022-10-02,2,5+,1776,0,3552,0
2022-10-02,3,1,21,21,63,26
2022-10-02,3,2,13,13,39,17
2022-10-02,3,3,15,15,45,15
2022-10-02,3,5+,439,0,1317,0
2022-10-02,4,1,1,1,4,1
2022-10-02,4,2,5,5,20,9
2022-10-02,4,3,9,9,36,15
2022-10-02,4,4,7,7,28,10
2022-10-02,4,5+,156,0,624,0
2022-10-02,5,1,2,2,10,7
2022-10-02,5,2,4,4,20,4
2022-10-02,5,3,2,2,10,2
2022-10-02,5,4,3,3,15,4
2022-10-02,5,5+,82,0,410,0
2022-10-02,6,2,1,1,6,1
2022-10-02,6,3,1,1,6,1
2022-10-02,6,5+,44,2,264,2
2022-10-02,7,2,3,3,21,5
2022-10-02,7,4,1,1,7,8
2022-10-02,7,5+,27,2,189,4
2022-10-02,8,5+,12,3,96,11
2022-10-02,9,1,2,2,18,6
2022-10-02,9,5+,10,0,90,0
2022-10-02,10,5+,4,0,40,0
2022-10-02,11,3,1,1,11,1
2022-10-02,11,5+,6,1,66,1
2022-10-02,12,5+,5,0,60,0
2022-10-02,13,5+,3,0,39,0
2022-10-02,14,5+,2,1,28,1
2022-10-02,16,2,1,1,16,2
2022-10-02,16,5+,1,0,16,0
2022-10-02,20,5+,1,0,20,0
2022-10-02,21,5+,1,0,21,0
2022-10-02,22,5+,1,0,22,0
2022-10-03,1,1,332,332,332,377
2022-10-03,1,5+,21186,0,21186,0
2022-10-03,2,1,69,69,138,83
2022-10-03,2,2,56,56,112,67
2022-10-03,2,5+,1661,0,3322,0
2022-10-03,3,1,14,14,42,17
2022-10-03,3,2,11,11,33,12
2022-10-03,3,3,5,5,15,6
2022-10-03,3,5+,433,0,1299,0
2022-10-03,4,1,6,6,24,8
2022-10-03,4,2,8,8,32,11
2022-10-03,4,3,6,6,24,17
2022-10-03,4,4,3,3,12,3
2022-10-03,4,5+,171,0,684,0
2022-10-03,5,1,6,6,30,12
2022-10-03,5,2,2,2,10,2
2022-10-03,5,3,1,1,5,1
2022-10-03,5,4,1,1,5,1
2022-10-03,5,5+,72,0,360,0
2022-10-03,6,1,5,5,30,7
2022-10-03,6,2,3,3,18,4
2022-10-03,6,4,3,3,18,4
2022-10-03,6,5+,43,1,258,1
2022-10-03,7,2,1,1,7,2
2022-10-03,7,4,1,1,7,1
2022-10-03,7,5+,16,0,112,0
2022-10-03,8,4,1,1,8,1
2022-10-03,8,5+,8,1,64,1
2022-10-03,9,2,1,1,9,2
2022-10-03,9,5+,5,1,45,2
2022-10-03,10,5+,4,1,40,1
2022-10-03,11,5+,4,0,44,0
2022-10-03,13,5+,1,0,13,0
2022-10-03,14,5+,2,0,28,0
2022-10-03,15,5+,1,0,15,0
2022-10-03,16,5+,1,0,16,0
2022-10-03,17,5+,1,0,17,0
2022-10-03,18,5+,1,0,18,0
2022-10-03,19,1,1,1,19,12
2022-10-03,20,5+,1,0,20,0
2022-10-03,24,5+,1,0,24,0
2022-10-03,25,5+,1,1,25,2
2022-10-03,32,5+,1,0,32,0
2022-10-04,1,1,339,339,339,378
2022-10-04,1,5+,19459,0,19459,0
2022-10-04,2,1,63,63,126,80
2022-10-04,2,2,54,54,108,58
2022-10-04,2,5+,1709,0,3418,0
2022-10-04,3,1,30,30,90,41
2022-10-04,3,2,22,22,66,27
2022-10-04,3,3,15,15,45,21
2022-10-04,3,5+,398,0,1194,0
2022-10-04,4,1,11,11,44,18
2022-10-04,4,2,7,7,28,8
2022-10-04,4,3,8,8,32,9
2022-10-04,4,4,3,3,12,3
2022-10-04,4,5+,126,0,504,0
2022-10-04,5,1,6,6,30,7
2022-10-04,5,2,2,2,10,4
2022-10-04,5,5+,63,1,315,1
2022-10-04,6,1,4,4,24,8
2022-10-04,6,2,2,2,12,2
2022-10-04,6,3,1,1,6,1
2022-10-04,6,4,1,1,6,3
2022-10-04,6,5+,30,4,180,4
2022-10-04,7,1,2,2,14,2
2022-10-04,7,2,3,3,21,11
2022-10-04,7,3,1,1,7,3
2022-10-04,7,4,2,2,14,2
2022-10-04,7,5+,19,4,133,6
2022-10-04,8,2,1,1,8,2
2022-10-04,8,5+,13,3,104,3
2022-10-04,9,2,1,1,9,1
2022-10-04,9,5+,4,0,36,0
2022-10-04,10,1,1,1,10,8
2022-10-04,10,5+,3,0,30,0
2022-10-04,11,5+,3,0,33,0
2022-10-04,12,5+,1,0,12,0
2022-10-04,13,5+,3,0,39,0
2022-10-04,16,1,2,2,32,13
2022-10-04,17,2,1,1,17,1
2022-10-04,23,2,1,1,23,2
2022-10-05,1,1,361,361,361,412
2022-10-05,1,5+,18168,0,18168,0
2022-10-05,2,1,77,77,154,113
2022-10-05,2,2,72,72,144,82
2022-10-05,2,5+,1476,0,2952,0
2022-10-05,3,1,22,22,66,26
2022-10-05,3,2,14,14,42,17
2022-10-05,3,3,11,11,33,12
2022-10-05,3,5+,389,0,1167,0
2022-10-05,4,1,12,12,48,25
2022-10-05,4,2,8,8,32,13
2022-10-05,4,3,6,6,24,7
2022-10-05,4,4,5,5,20,7
2022-10-05,4,5+,122,0,488,0
2022-10-05,5,1,4,4,20,7
2022-10-05,5,2,3,3,15,4
2022-10-05,5,3,1,1,5,1
2022-10-05,5,4,3,3,15,3
2022-10-05,5,5+,50,2,250,2
2022-10-05,6,1,3,3,18,4
2022-10-05,6,2,1,1,6,1
2022-10-05,6,3,2,2,12,3
2022-10-05,6,4,1,1,6,1
2022-10-05,6,5+,22,4,132,7
2022-10-05,7,2,2,2,14,3
2022-10-05,7,4,1,1,7,1
2022-10-05,7,5+,8,0,56,0
2022-10-05,8,1,1,1,8,1
2022-10-05,8,3,1,1,8,2
2022-10-05,8,5+,5,1,40,2
2022-10-05,9,1,1,1,9,1
2022-10-05,9,5+,2,0,18,0
2022-10-05,10,1,2,2,20,2
2022-10-05,10,5+,5,0,50,0
2022-10-05,12,5+,2,0,24,0
2022-10-05,13,5+,1,0,13,0
2022-10-05,15,5+,1,0,15,0
2022-10-05,16,5+,2,0,32,0
2022-10-05,17,5+,1,0,17,0
2022-10-06,1,1,305,305,305,338
2022-10-06,1,5+,15955,0,15955,0
2022-10-06,2,1,51,51,102,60
2022-10-06,2,2,64,64,128,75
2022-10-06,2,5+,1288,0,2576,0
2022-10-06,3,1,20,20,60,41
2022-10-06,3,2,16,16,48,18
2022-10-06,3,3,11,11,33,13
2022-10-06,3,5+,261,0,783,0
2022-10-06,4,1,5,5,20,5
2022-10-06,4,2,10,10,40,13
2022-10-06,4,3,3,3,12,3
2022-10-06,4,4,6,6,24,7
2022-10-06,4,5+,78,0,312,0
2022-10-06,5,1,6,6,30,11
2022-10-06,5,2,4,4,20,5
2022-10-06,5,3,1,1,5,1
2022-10-06,5,4,2,2,10,2
2022-10-06,5,5+,42,1,210,1
2022-10-06,6,1,1,1,6,2
2022-10-06,6,2,1,1,6,1
2022-10-06,6,4,2,2,12,2
2022-10-06,6,5+,15,1,90,1
2022-10-06,7,1,1,1,7,5
2022-10-06,7,3,1,1,7,1
2022-10-06,7,5+,10,1,70,1
2022-10-06,8,2,1,1,8,1
2022-10-06,8,5+,4,0,32,0
2022-10-06,9,1,1,1,9,1
2022-10-06,9,2,2,2,18,2
2022-10-06,9,4,1,1,9,1
2022-10-06,9,5+,2,1,18,1
2022-10-06,10,5+,1,0,10,0
2022-10-06,11,5+,5,0,55,0
2022-10-06,17,5+,1,0,17,0
2022-10-07,1,1,272,272,272,306
2022-10-07,1,5+,13304,0,13304,0
2022-10-07,2,1,51,51,102,58
2022-10-07,2,2,54,54,108,58
2022-10-07,2,5+,1028,0,2056,0
2022-10-07,3,1,10,10,30,13
2022-10-07,3,2,14,14,42,21
2022-10-07,3,3,12,12,36,13
2022-10-07,3,5+,213,0,639,0
2022-10-07,4,1,7,7,28,8
2022-10-07,4,2,8,8,32,10
2022-10-07,4,3,1,1,4,1
2022-10-07,4,5+,81,0,324,0
2022-10-07,5,1,1,1,5,3
2022-10-07,5,2,2,2,10,2
2022-10-07,5,3,4,4,20,6
2022-10-07,5,5+,36,2,180,6
2022-10-07,6,1,1,1,6,3
2022-10-07,6,2,1,1,6,3
2022-10-07,6,3,1,1,6,1
2022-10-07,6,5+,18,0,108,0
2022-10-07,7,1,1,1,7,2
2022-10-07,7,3,1,1,7,1
2022-10-07,7,5+,7,0,49,0
2022-10-07,8,2,2,2,16,6
2022-10-07,8,5+,4,1,32,1
2022-10-07,9,1,2,2,18,5
2022-10-07,9,2,1,1,9,1
2022-10-07,9,5+,3,0,27,0
2022-10-07,10,5+,2,0,20,0
2022-10-07,12,5+,1,0,12,0
2022-10-07,28,5+,1,0,28,0
2022-10-08,1,1,262,262,262,290
2022-10-08,1,5+,13436,0,13436,0
2022-10-08,2,1,40,40,80,45
2022-10-08,2,2,41,41,82,51
2022-10-08,2,5+,911,0,1822,0
2022-10-08,3,1,16,16,48,25
2022-10-08,3,2,8,8,24,11
2022-10-08,3,3,13,13,39,18
2022-10-08,3,5+,224,0,672,0
2022-10-08,4,1,9,9,36,14
2022-10-08,4,2,4,4,16,7
2022-10-08,4,3,6,6,24,7
2022-10-08,4,4,4,4,16,4
2022-10-08,4,5+,70,0,280,0
2022-10-08,5,1,2,2,10,3
2022-10-08,5,2,2,2,10,2
2022-10-08,5,3,2,2,10,2
2022-10-08,5,4,1,1,5,1
2022-10-08,5,5+,28,0,140,0
2022-10-08,6,1,1,1,6,4
2022-10-08,6,2,1,1,6,1
2022-10-08,6,5+,4,0,24,0
2022-10-08,7,1,1,1,7,8
2022-10-08,7,2,1,1,7,1
2022-10-08,7,3,2,2,14,2
2022-10-08,7,5+,7,1,49,1
2022-10-08,8,5+,2,0,16,0
2022-10-08,9,5+,1,0,9,0
2022-10-08,10,5+,2,0,20,0
2022-10-08,11,5+,1,0,11,0
2022-10-08,12,2,1,1,12,2
2022-10-08,12,3,1,1,12,1
2022-10-08,13,2,1,1,13,2
2022-10-08,13,5+,1,0,13,0
2022-10-08,14,5+,1,0,14,0
2022-10-09,1,1,294,294,294,340
2022-10-09,1,5+,14774,0,14774,0
2022-10-09,2,1,41,41,82,50
2022-10-09,2,2,54,54,108,61
2022-10-09,2,5+,930,0,1860,0
2022-10-09,3,1,17,17,51,21
2022-10-09,3,2,9,9,27,9
2022-10-09,3,3,11,11,33,11
2022-10-09,3,5+,182,0,546,0
2022-10-09,4,1,4,4,16,7
2022-10-09,4,2,5,5,20,5
2022-10-09,4,3,5,5,20,5
2022-10-09,4,4,4,4,16,4
2022-10-09,4,5+,42,0,168,0
2022-10-09,5,1,2,2,10,3
2022-10-09,5,2,3,3,15,5
2022-10-09,5,3,1,1,5,1
2022-10-09,5,4,4,4,20,9
2022-10-09,5,5+,14,0,70,0
2022-10-09,6,2,1,1,6,4
2022-10-09,6,3,1,1,6,1
2022-10-09,6,4,1,1,6,1
2022-10-09,6,5+,5,1,30,1
2022-10-09,7,1,1,1,7,1
2022-10-09,7,5+,3,0,21,0
2022-10-09,8,1,1,1,8,1
2022-10-09,8,5+,2,0,16,0
2022-10-09,9,3,1,1,9,1
2022-10-09,9,5+,1,0,9,0
2022-10-09,10,5+,3,0,30,0
2022-10-09,12,3,1,1,12,1
2022-10-09,17,1,1,1,17,2
2022-10-09,18,5+,1,0,18,0
2022-10-10,1,1,412,412,412,451
2022-10-10,1,5+,18840,0,18840,0
2022-10-10,2,1,71,71,142,90
2022-10-10,2,2,71,71,142,78
2022-10-10,2,5+,1232,0,2464,0
2022-10-10,3,1,16,16,48,20
2022-10-10,3,2,17,17,51,22
2022-10-10,3,3,19,19,57,19
2022-10-10,3,5+,257,0,771,0
2022-10-10,4,1,9,9,36,19
2022-10-10,4,2,6,6,24,6
2022-10-10,4,3,3,3,12,3
2022-10-10,4,4,11,11,44,11
2022-10-10,4,5+,70,0,280,0
2022-10-10,5,1,2,2,10,2
2022-10-10,5,2,3,3,15,6
2022-10-10,5,3,3,3,15,5
2022-10-10,5,4,2,2,10,2
2022-10-10,5,5+,35,1,175,1
2022-10-10,6,1,1,1,6,2
2022-10-10,6,2,2,2,12,2
2022-10-10,6,4,1,1,6,1
2022-10-10,6,5+,10,1,60,1
2022-10-10,7,1,1,1,7,1
2022-10-10,7,5+,3,0,21,0
2022-10-10,8,5+,8,1,64,2
2022-10-10,9,5+,3,0,27,0
2022-10-10,10,5+,2,0,20,0
2022-10-10,11,5+,1,0,11,0
2022-10-10,12,5+,1,0,12,0
2022-10-10,16,5+,1,0,16,0
2022-10-10,18,5+,1,0,18,0
2022-10-11,1,1,446,446,446,495
2022-10-11,1,5+,19048,0,19048,0
2022-10-11,2,1,70,70,140,116
2022-10-11,2,2,73,73,146,86
2022-10-11,2,5+,1221,0,2442,0
2022-10-11,3,1,17,17,51,21
2022-10-11,3,2,9,9,27,12
2022-10-11,3,3,17,17,51,20
2022-10-11,3,5+,202,0,606,0
2022-10-11,4,1,6,6,24,7
2022-10-11,4,3,3,3,12,6
2022-10-11,4,4,5,5,20,5
2022-10-11,4,5+,41,0,164,0
2022-10-11,5,1,5,5,25,8
2022-10-11,5,2,1,1,5,1
2022-10-11,5,3,2,2,10,2
2022-10-11,5,4,2,2,10,2
2022-10-11,5,5+,25,2,125,2
2022-10-11,6,1,1,1,6,2
2022-10-11,6,4,1,1,6,1
2022-10-11,6,5+,3,0,18,0
2022-10-11,7,1,1,1,7,2
2022-10-11,7,5+,2,0,14,0
2022-10-11,8,4,1,1,8,1
2022-10-11,8,5+,1,0,8,0
2022-10-11,9,1,1,1,9,1
2022-10-11,10,4,1,1,10,2
2022-10-11,10,5+,2,0,20,0
2022-10-11,11,2,1,1,11,1
2022-10-11,12,5+,1,0,12,0
2022-10-12,1,1,385,385,385,434
2022-10-12,1,5+,19078,0,19078,0
2022-10-12,2,1,50,50,100,58
2022-10-12,2,2,65,65,130,74
2022-10-12,2,5+,981,0,1962,0
2022-10-12,3,1,11,11,33,15
2022-10-12,3,2,11,11,33,11
2022-10-12,3,3,11,11,33,11
2022-10-12,3,5+,133,0,399,0
2022-10-12,4,1,3,3,12,5
2022-10-12,4,2,2,2,8,5
2022-10-12,4,3,4,4,16,7
2022-10-12,4,4,5,5,20,5
2022-10-12,4,5+,26,0,104,0
2022-10-12,5,1,1,1,5,1
2022-10-12,5,3,2,2,10,2
2022-10-12,5,5+,11,0,55,0
2022-10-12,6,3,1,1,6,3
2022-10-12,6,5+,5,1,30,1
2022-10-12,7,5+,2,0,14,0
2022-10-12,8,5+,1,0,8,0
2022-10-12,10,5+,1,0,10,0
2022-10-13,1,1,401,401,401,472
2022-10-13,1,5+,18893,0,18893,0
2022-10-13,2,1,29,29,58,35
2022-10-13,2,2,42,42,84,46
2022-10-13,2,5+,574,0,1148,0
2022-10-13,3,1,1,1,3,1
2022-10-13,3,2,3,3,9,7
2022-10-13,3,3,4,4,12,4
2022-10-13,3,5+,62,0,186,0
2022-10-13,4,1,1,1,4,1
2022-10-13,4,2,2,2,8,3
2022-10-13,4,3,1,1,4,2
2022-10-13,4,5+,4,0,16,0
2022-10-13,5,5+,2,0,10,0
